"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","outcome_type","k","n_rows","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","i2","tau2","q_stat","q_p","fe_re_diff","egger_p","max_cooks","max_dfbeta","max_weight_share","cc_applied","double_zero","all_events","sparse_events"
"CD015332_pub2_data","26::overall","26","overall","Functioning – mean endpoint SOFAS (high = good)","binary",3,3,"ok","",-0.250824262740784,1.163863563422,-2.53195492996635,2.03030640448478,0,0,0.0127084015726834,0.993665944455919,0,NA,NA,NA,0.333926434024886,TRUE,3,0,3
"CD015332_pub2_data","27::overall","27","overall","Functioning – mean endpoint functioning scales (high = good)","binary",7,7,"ok","",-0.125705894559119,0.777569978455017,-1.64971504779054,1.3983032586723,0,0,0.0340765114436784,0.999999186089227,0,NA,NA,NA,0.149047818571308,TRUE,7,0,7
"CD015332_pub2_data","28::overall","28","overall","Quality of life – mean endpoint WHOQOL (high = good)","binary",2,2,"ok","",-0.238634846827979,1.43279273706749,-3.04685700879083,2.56958731513487,0,0,0.00381222910298702,0.950767295955895,0,NA,NA,NA,0.500637030745375,TRUE,2,0,2
"CD015332_pub2_data","29::overall","29","overall","Quality of life – mean endpoint EQ-5D-5L (high = good)","binary",2,2,"ok","",0.2542604396753,1.47159231978126,-2.63000750702173,3.13852838637233,0,0,0.00582413358573138,0.939167687790799,0,NA,NA,NA,0.505130228887135,TRUE,2,0,2
"CD015332_pub2_data","30::overall","30","overall","Quality of life – mean endpoint Quality of Life Scale (high = good)","binary",3,3,"ok","",-0.230312548785621,1.16455496805351,-2.5127983441877,2.05217324661646,0,0,0.00443832316121468,0.997783298938021,0,NA,NA,NA,0.333890760625799,TRUE,3,0,3
"CD015332_pub2_data","31::overall","31","overall","Quality of life – mean endpoint quality of life scales (high = good)","binary",7,7,"ok","",-0.100019083803001,0.770086329908834,-1.60936055541095,1.40932238780494,0,0,0.0939105255015881,0.999983341907596,0,NA,NA,NA,0.146003492615345,TRUE,7,0,7
"CD015332_pub2_data","32::overall","32","overall","Behaviour – violent incidents (separated time points)","binary",2,2,"ok","",0.916290731874155,1.26984250992003,-1.57255485360705,3.40513631735536,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,2
"CD015332_pub2_data","33::overall","33","overall","Behaviour – self-injury (separated time points)","binary",3,3,"ok","",-0.567969360338847,0.446505874165486,-1.44310479258877,0.307166071911078,0,0,0.695509275051249,0.404296769667155,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015332_pub2_data","34::overall","34","overall","Behaviour – suicide attempts (separated time points)","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"CD015332_pub2_data","35::overall","35","overall","Adverse events – participants with at least 1 adverse event (pooled time points)","binary",2,2,"ok","",-0.901271934106106,1.14003401999284,-3.13569755444249,1.33315368623028,85.8927215254063,2.24229368281778,7.08853945005012,0.00775784462419492,0.456022993097549,NA,NA,NA,0.532778611557088,FALSE,0,0,0
"CD015332_pub2_data","36::overall","36","overall","Adverse events – participants with at least 1 adverse event (separated time points)","binary",2,2,"ok","",-0.901271934106106,1.14003401999284,-3.13569755444249,1.33315368623028,85.8927215254063,2.24229368281778,7.08853945005012,0.00775784462419492,0.456022993097549,NA,NA,NA,0.532778611557088,FALSE,0,0,0
"CD015332_pub2_data","37::overall","37","overall","Adverse events – participants with serious adverse events (separated time points)","binary",3,3,"ok","",-0.259466010604819,0.390668831023423,-1.02516284929309,0.506230828083455,0,0,0.695560319048304,0.706254122391399,0,NA,NA,NA,0.451034578999689,FALSE,0,0,0
"CD015332_pub2_data","38::overall","38","overall","Adverse events – deterioration of symptoms (separated time points)","binary",5,5,"ok","",-0.167692325162924,0.634992579177805,-1.41225491080162,1.07687026047577,0,0,0.161942089392209,0.6873747404422,0,NA,NA,NA,-Inf,FALSE,0,0,4
"CD015332_pub2_data","39::overall","39","overall","Adverse events – lack of improvement (separated time points)","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015332_pub2_data","40::overall","40","overall","Adverse events – mean endpoint ANNSERS (high = poor)","binary",4,4,"ok","",0.217232331140121,1.02607144791385,-1.79383075233589,2.22829541461614,0,0,0.0597737578015837,0.99618222672048,0,NA,NA,NA,0.25678208714799,TRUE,4,0,4
"CD015332_pub2_data","41::overall","41","overall","Adverse events – mean endpoint UKU (high = poor)","binary",5,5,"ok","",0.14922731357214,0.914264531943483,-1.64269824137946,1.94115286852374,0,0,0.0810912596395998,0.999199910056191,0,NA,NA,NA,0.206058436161128,TRUE,5,0,5
"CD015350_pub2_data","1::1","1","1","Days to healing","binary",5,5,"ok","",-0.0852848817522049,0.901449022172931,-1.85209249911,1.68152273560559,0,0,0.17074986414749,0.996556497243265,0,NA,NA,NA,0.20222399446143,TRUE,5,0,5
"CD015350_pub2_data","1::2","1","2","Days to healing","binary",6,6,"ok","",0.0327509309667222,0.824472021846459,-1.58318453811326,1.6486864000467,0,0,0.0104866789087581,0.999999403215601,0,NA,NA,NA,0.168522374296048,TRUE,6,0,6
"CD015350_pub2_data","2::overall","2","overall","Size of infiltrate","binary",4,4,"ok","",0.243032757279674,0.387510233536738,-0.516473344093038,1.00253885865239,0,0,1.05139311527604,0.788818995948371,0,NA,NA,NA,0.704561797558011,TRUE,2,0,2
"CD015350_pub2_data","3::1","3","1","Distance visual acuity","binary",2,2,"ok","",0.0143423077620833,1.41766528508009,-2.76423059312761,2.79291520865177,0,0,7.66258881674742e-06,0.997791348128717,0,NA,NA,NA,0.500159690437231,TRUE,2,0,2
"CD015350_pub2_data","3::2","3","2","Distance visual acuity","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1
"CD015350_pub2_data","4::overall","4","overall","Proportion with visual improvement","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015350_pub2_data","5::1","5","1","Proportion cured or with complete corneal healing","binary",4,4,"ok","",0.0727415033234483,0.192682972367693,-0.304910182951357,0.450393189598253,0,0,1.07853393276871,0.782258440632072,0,NA,NA,NA,0.346459424290799,FALSE,0,0,0
"CD015350_pub2_data","5::2","5","2","Proportion cured or with complete corneal healing","binary",7,7,"ok","",0.247671221628021,0.216061649759551,-0.175801830341006,0.671144273597048,0,0,1.1465311761197,0.949902960580448,0,NA,NA,NA,-Inf,FALSE,0,0,2
"CD015350_pub2_data","6::1","6","1","Proportion with non-serious or non-severe harms/adverse events","binary",6,6,"ok","",-0.313651815761909,0.35644067976917,-1.01226271073446,0.384959079210638,0,0,0.881520258451622,0.971545055485866,0,NA,NA,NA,0.360049219900369,TRUE,1,0,3
"CD015350_pub2_data","6::2","6","2","Proportion with non-serious or non-severe harms/adverse events","binary",7,7,"ok","",-0.407608137544614,0.601005137704102,-1.58555656196819,0.770340286878962,57.4670396447846,1.24621898622494,12.1479804922089,0.0587478000157683,0.0896122799984435,NA,NA,NA,0.276733809671202,TRUE,1,0,3
"CD015350_pub2_data","7::overall","7","overall","Proportion with serious/severe harms/adverse events","binary",5,5,"ok","",-0.0687912747349958,0.524228990662511,-1.0962612160853,0.95867866661531,0,0,0.548303238641678,0.968631470535306,0,NA,NA,NA,0.694845774727257,TRUE,3,0,4
"CD015350_pub2_data","3::overall","3","overall","Unaided distance visual acuity","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1
"CD015350_pub2_data","4::1","4","1","Proportion cured or with complete ulcer healing","binary",3,3,"ok","",0.719147064552862,0.289129199601877,0.152464246454291,1.28582988265143,0,0,1.48066580832349,0.476955108748115,0,NA,NA,NA,0.67764436952623,FALSE,0,0,0
"CD015350_pub2_data","4::2","4","2","Proportion cured or with complete ulcer healing","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015350_pub2_data","1::overall","1","overall","Days to healing","binary",5,5,"ok","",0.0936586363145318,0.28108015587495,-0.457248345969274,0.644565618598337,0,0,0.236329419204149,0.993544903732791,0,NA,NA,NA,0.832610334407196,TRUE,3,0,3
"CD015373_pub2_data","1::overall","1","overall","Pain intensity (continuous), immediate-term follow-up","binary",4,18,"ok","",0.799474295289775,0.563573866415358,-0.305110185512315,1.90405877609186,0,0,1.03853373830853,0.791929052205562,0,NA,NA,NA,0.528927041574666,TRUE,2,0,2
"CD015373_pub2_data","2::1","2","1","Pain intensity (continuous), immediate-term follow-up: duration of administration subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","2::3","2","3","Pain intensity (continuous), immediate-term follow-up: duration of administration subgroup analysis","continuous",2,2,"ok","",-0.301442339853543,0.345172181234574,-0.97796738353844,0.375082703831354,55.068625167346,0.140092257428744,2.22561629534925,0.135738484005004,0.109992178371443,NA,NA,NA,0.625816421626962,FALSE,0,0,0
"CD015373_pub2_data","3::overall","3","overall","Pain intensity (≥ 50% reduction), immediate-term follow-up","binary",9,10,"ok","",-0.205374970368819,0.545192664666518,-1.27393295775062,0.86318301701298,43.5176545555357,1.06257310522984,13.8527368122298,0.0856854502803773,0.145883621867522,NA,NA,NA,0.189739670683404,TRUE,1,0,6
"CD015373_pub2_data","4::overall","4","overall","Pain intensity (continuous), short-term follow-up","binary",7,11,"ok","",-0.35281226443428,0.408564828688633,-1.15358461401378,0.447960085145217,0,0,1.8328248857684,0.87175938546387,0,NA,NA,NA,-Inf,FALSE,0,0,4
"CD015373_pub2_data","5::1","5","1","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","5::2","5","2","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",3,3,"ok","",0.0209650462014371,0.218642057451006,-0.407565511908272,0.449495604311146,0,0,0.243761918258461,0.885253743607022,0,NA,NA,NA,0.477667382116594,FALSE,0,0,0
"CD015373_pub2_data","5::4","5","4","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",2,2,"ok","",-0.30065569127935,0.226381125289223,-0.744354543625876,0.143043161067177,0,0,0.0302835590544171,0.861848392525665,0,NA,NA,NA,0.761339569920831,FALSE,0,0,0
"CD015373_pub2_data","6::1","6","1","Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","6::2","6","2","Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","6::3","6","3","Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous",2,2,"ok","",0.152907234343798,0.339482061995506,-0.512465380564788,0.818279849252383,0,0,0.203058294859172,0.652263521148003,0,NA,NA,NA,0.691266547132979,FALSE,0,0,0
"CD015373_pub2_data","7::overall","7","overall","Pain intensity (≥ 50% reduction), short-term follow-up","binary",7,7,"ok","",0.529099816717867,0.418724246705237,-0.291584626278062,1.3497842597138,0,0,0.734600248307876,0.946994455120319,0,NA,NA,NA,-Inf,FALSE,0,0,5
"CD015373_pub2_data","8::overall","8","overall","Pain intensity (continuous), medium-term follow-up","binary",2,5,"ok","",1.12427050873935,0.894789667176996,-0.62948501266614,2.87802603014485,0,0,0.0230202375483854,0.879404457131774,0,NA,NA,NA,0.527486102532427,FALSE,0,0,1
"CD015373_pub2_data","9::overall","9","overall","Adverse events (total)","binary",6,6,"ok","",1.44035165494266,0.587626090754622,0.288625680687535,2.59207762919778,22.7223251639706,0.314339424592712,4.02013790339629,0.259297794852561,0.00458247358774955,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015373_pub2_data","10::1","10","1","Adverse events (total): clinical condition subgroup analysis","binary",2,2,"ok","",0.182321556793955,1.13284303119776,-2.03800998449084,2.40265309807875,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015373_pub2_data","10::4","10","4","Adverse events (total): clinical condition subgroup analysis","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","11::2","11","2","Adverse events (total): duration of administration subgroup analysis","binary",2,2,"ok","",0.164264686538752,0.780942833845656,-1.36635514178338,1.69488451486088,41.12629211211,0.532645196990118,1.69855107801983,0.192477573560611,0.135635683858748,NA,NA,NA,0.620642844032562,FALSE,0,0,0
"CD015373_pub2_data","11::3","11","3","Adverse events (total): duration of administration subgroup analysis","binary",3,3,"ok","",1.69232699727517,1.47734674134135,-1.20321940843149,4.58787340298183,72.8004396253238,3.17933649110144,3.67653001087119,0.0551835839982939,0.0864667063957756,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015373_pub2_data","12::overall","12","overall","Psychotomimetic effects","binary",3,3,"ok","",2.16431540012731,1.38864498942049,-0.557378766448855,4.88600956670347,63.6318090594778,3.63726673352177,5.82403207642803,0.0543660153475317,0.865551641983516,NA,NA,NA,0.436968774222475,TRUE,1,0,2
"CD015373_pub2_data","13::overall","13","overall","Hallucinations","binary",4,4,"ok","",-0.78845736036427,0.716331845677206,-2.1924419788707,0.615527258142158,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,3
"CD015373_pub2_data","14::overall","14","overall","Sedation","binary",4,4,"ok","",-0.23358914853674,0.669176310747698,-1.54515061690961,1.07797231983613,0,0,0.0304905236575939,0.8613818791364,0,NA,NA,NA,-Inf,FALSE,0,0,3
"CD015373_pub2_data","15::overall","15","overall","Nausea","binary",6,6,"ok","",1.17477165532619,0.473499079868357,0.246730512071359,2.10281279858103,36.5661973650591,0.324351517025931,4.29381468358196,0.23143549279944,0.0277337352332279,NA,NA,NA,-Inf,FALSE,0,0,2
"CD015373_pub2_data","16::overall","16","overall","Vomiting","binary",4,4,"ok","",0.674897894962802,0.587406139619204,-0.476396982988544,1.82619277291415,51.0031890768678,0.687853355680282,5.99193860154831,0.112003089019472,0.00568414773293424,NA,NA,NA,0.289431118483709,FALSE,0,0,1
"CD015373_pub2_data","17::overall","17","overall","Dizziness","binary",2,2,"ok","",0.825885817798293,0.961179682185903,-1.05799174195773,2.70976337755432,38.4480274920243,0.710419193673919,1.62464330427497,0.202445558663055,0.00110192739012482,NA,NA,NA,0.500917667984191,FALSE,0,0,1
"CD015373_pub2_data","18::overall","18","overall","Headache","binary",2,4,"ok","",0.146603474191875,0.541793936710683,-0.915293128803236,1.20850007718699,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015373_pub2_data","19::overall","19","overall","Serious adverse events","binary",1,4,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1
"CD015373_pub2_data","20::overall","20","overall","Disability (Radboud Skills Questionnaire), short-term follow-up","continuous",2,2,"ok","",-0.391374736949991,0.387345436499072,-1.15055784206412,0.367808368164137,76.2159338695335,0.228727913278642,4.20449554131973,0.040316964283367,0.0128454098424703,NA,NA,NA,0.50517412122463,FALSE,0,0,0
"CD015373_pub2_data","21::overall","21","overall","Health-related quality of life (Fibromyalgia Impact Questionnaire), immediate-term follow-up","continuous",3,3,"ok","",0.470386403015931,0.359257337518849,-0.233745039702763,1.17451784573462,71.8664571376657,0.276006915546559,6.31851058801171,0.0424573475515035,0.0988771317111178,NA,NA,NA,0.375083133072365,FALSE,0,0,0
"CD015373_pub2_data","22::overall","22","overall","Health-related quality of life (Fibromyalgia Impact Questionnaire), short-term follow-up","continuous",2,2,"ok","",0.581548872162082,0.544384423733152,-0.485424992099488,1.64852273642365,79.9200347501485,0.476642058969726,4.98008829974143,0.0256406744422117,0.170956532107379,NA,NA,NA,0.539328704926254,FALSE,0,0,0
"CD015373_pub2_data","23::overall","23","overall","Tolerability","binary",8,8,"ok","",0.507094797797082,0.51638664829521,-0.505004434958881,1.51919403055305,0,0,5.87361340778724,0.554582117691882,0,NA,NA,NA,0.173676722915911,TRUE,1,0,8
"CD015373_pub2_data","2::overall","2","overall","Ketamine versus ketorolac: serious adverse events","binary",5,19,"ok","",0.581397664111156,0.512449618564827,-0.422985132167192,1.5857804603895,0,0,1.10618307983472,0.893289954641238,0,NA,NA,NA,0.560298632438715,TRUE,2,0,4
"CD015373_pub2_data","5::overall","5","overall","Nausea","binary",4,4,"ok","",0.111208377656199,0.433462466270621,-0.738362444884126,0.960779200196524,0,0,0.336052469096345,0.845331657499665,0,NA,NA,NA,-Inf,FALSE,0,0,2
"CD015373_pub2_data","6::overall","6","overall","Dizziness","binary",5,5,"ok","",0.14291189557281,0.719606237642262,-1.26749041325639,1.55331420440202,36.9926841623397,0.937818903868103,6.18069931218522,0.186053837317975,0.0844277057715882,NA,NA,NA,0.332689506447278,TRUE,1,0,3
"CD015373_pub2_data","3::1","3","1","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",4,4,"ok","",-0.000272925916391907,0.17308245174564,-0.339508297693738,0.338962445860954,0,0,0.346727727810162,0.951013452468282,0,NA,NA,NA,0.299339653830226,FALSE,0,0,0
"CD015373_pub2_data","3::2","3","2","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","3::4","3","4","Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","4::2","4","2","Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015373_pub2_data","4::4","4","4","Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous",5,5,"ok","",-0.488015688963656,0.305136763287901,-1.08607275536707,0.110041377439754,72.5477508254528,0.32940871299182,15.2822770310679,0.00415017752407867,0.0443058963961492,NA,NA,NA,0.229676426566319,FALSE,0,0,0
"CD015373_pub2_data","5::3","5","3","Pain intensity (continuous), short-term follow-up: medicine dose subgroup analysis","continuous",4,4,"ok","",-0.597965154129767,0.358580469066206,-1.30076995905901,0.104839650799476,76.9463722106617,0.388586811085394,13.7477602516098,0.0032693969221045,0.00835927931629354,NA,NA,NA,0.276773313635796,FALSE,0,0,0
"CD015373_pub2_data","10::overall","10","overall","Adverse events (total)","binary",3,3,"ok","",0.085278967831332,0.437311474966345,-0.771835773128793,0.942393708791457,0,0,1.39081978555428,0.498869922893195,0,NA,NA,NA,0.424980724749422,FALSE,0,0,0
"CD015373_pub2_data","11::4","11","4","Adverse events (total): duration of administration subgroup analysis","binary",2,2,"ok","",0.478144639643366,0.576699628737527,-0.652165862579807,1.60845514186654,0,0,0.29882745522611,0.584618436402138,0,NA,NA,NA,0.658889782783588,FALSE,0,0,0
"CD015373_pub2_data","12::2","12","2","Adverse events (total): medicine dose subgroup analysis","binary",2,2,"ok","",0.478144639643366,0.576699628737527,-0.652165862579807,1.60845514186654,0,0,0.29882745522611,0.584618436402138,0,NA,NA,NA,0.658889782783588,FALSE,0,0,0
"CD015373_pub2_data","12::3","12","3","Adverse events (total): medicine dose subgroup analysis","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015383_pub2_data","1::overall","1","overall","Anxiety on STAI-T (scale 20 to 80)","binary",6,6,"ok","",0.0133237846052433,0.839242003041517,-1.63156031566938,1.65820788487987,0,0,0.368362468510149,0.996156387746714,0,NA,NA,NA,0.172758281172929,TRUE,6,0,6
"CD015383_pub2_data","2::overall","2","overall","Anxiety on STAI-S (scale 20 to 80)","binary",6,6,"ok","",-3.30474873927178e-05,0.839242003041517,-1.64491714776202,1.64485105278723,0,0,0.368614513524563,0.996150152027413,0,NA,NA,NA,0.172758281172929,TRUE,6,0,6
"CD015383_pub2_data","3::overall","3","overall","Depression on BDI (scale 0 to 63)","binary",5,5,"ok","",-0.168989310928792,0.915662020002481,-1.96365389214485,1.62567527028726,0,0,0.155757436886311,0.997120395669073,0,NA,NA,NA,0.205652906984318,TRUE,5,0,5
"CD015383_pub2_data","4::overall","4","overall","Depression on different scales (BDI, HADS-D), SMD","binary",5,5,"ok","",0.178035307447621,0.918697708511173,-1.62257911391375,1.978649728809,0,0,0.141604806510711,0.997608737395673,0,NA,NA,NA,0.20701876691677,TRUE,5,0,5
"CD015387_pub2_data","1::overall","1","overall","Good functional outcome at the end of scheduled follow-up","binary",35,35,"ok","",0.548888477553444,0.0875973932628348,0.377200741618696,0.720576213488192,52.2476363167628,0.102501934758944,71.3525100784516,0.00018480290493753,0.0888772892793298,0.315107063199309,NA,NA,0.063677088906348,TRUE,2,0,4
"CD015387_pub2_data","2::overall","2","overall","Good functional outcome at the end of scheduled follow-up: sensitivity analysis of low risk of bias trials only","binary",8,8,"ok","",0.155874545347335,0.065738829752003,0.0270288066475988,0.284720284047071,0.00855619489229837,3.05270767137563e-06,5.2533925764598,0.629071063282744,6.18311133793181e-07,NA,NA,NA,0.240028798862768,FALSE,0,0,0
"CD015387_pub2_data","3::overall","3","overall","All-cause mortality at the end of scheduled follow-up","binary",28,28,"ok","",-0.393788058626426,0.0860589271198971,-0.562460456329582,-0.225115660923271,18.3915644813251,0.0319814382099583,31.5435146002332,0.249412303890834,0.0603686153923469,0.024533906737308,NA,NA,0.149598354170501,TRUE,1,0,4
"CD015387_pub2_data","4::overall","4","overall","All-cause mortality at the end of scheduled follow-up: sensitivity analysis of low risk of bias trials only","binary",20,21,"ok","",-0.339337913013575,0.0787907733626106,-0.493764991118349,-0.1849108349088,13.5439384422736,0.0154790712253523,21.9877816784973,0.284864769644947,0.0320004783513071,0.0394454103203319,NA,NA,0.18809539979665,TRUE,1,0,4
"CD015387_pub2_data","5::overall","5","overall","Thirty-day case fatality","binary",17,17,"ok","",-0.370216898170099,0.0937622947825008,-0.553987619051629,-0.18644617728857,13.1599882093856,0.018341707270319,13.7735039880657,0.615582909833507,0.0286438524134008,0.426176160094071,NA,NA,0.218338739517773,TRUE,1,0,3
"CD015387_pub2_data","6::overall","6","overall","Health-related quality of life at the end of scheduled follow-up","continuous",3,3,"ok","",0.0810913882396384,0.0662242819784952,-0.0487058193402371,0.210888595819514,0,0,0.926955736697781,0.629091937542088,0,NA,NA,NA,0.485852176335855,FALSE,0,0,0
"CD015387_pub2_data","3::1","3","1","Good functional outcome at the end of scheduled follow-up: stratified by surgical approach","binary",2,2,"ok","",1.05803377033329,0.551072661666332,-0.0220487993973508,2.13811634006392,0,0,0.386389778651862,0.53420321819952,0,NA,NA,NA,0.931044892740446,TRUE,1,0,1
"CD015387_pub2_data","3::2","3","2","Good functional outcome at the end of scheduled follow-up: stratified by surgical approach","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015387_pub2_data","3::3","3","3","Good functional outcome at the end of scheduled follow-up: stratified by surgical approach","binary",6,6,"ok","",0.661177386681816,0.189559643025628,0.289647313429316,1.03270745993432,66.0032377427751,0.131887156578785,16.8899407713695,0.00471332697615572,0.0312774243210336,NA,NA,NA,0.217359718563471,FALSE,0,0,0
"CD015387_pub2_data","3::4","3","4","Good functional outcome at the end of scheduled follow-up: stratified by surgical approach","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015387_pub2_data","6::1","6","1","All-cause mortality at the end of scheduled follow-up: stratified by surgical approach","binary",3,3,"ok","",-1.16683771899262,0.382664689690985,-1.91684672894215,-0.416828709043096,0,0,0.0394356820461519,0.980475284183884,0,NA,NA,NA,0.825715270596346,FALSE,0,0,2
"CD015387_pub2_data","6::2","6","2","All-cause mortality at the end of scheduled follow-up: stratified by surgical approach","binary",10,10,"ok","",-0.466703423743799,0.159254266363157,-0.778836050199935,-0.154570797287663,18.0290587816712,0.0439026427811619,11.5303918766885,0.241095960683521,0.0118000373551823,0.609093846449371,NA,NA,0.280684683883553,TRUE,1,0,2
"CD015387_pub2_data","6::3","6","3","All-cause mortality at the end of scheduled follow-up: stratified by surgical approach","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015387_pub2_data","7::overall","7","overall","Thirty-day case fatality","binary",7,7,"ok","",-0.577484010145841,0.171563010228117,-0.913741331272228,-0.241226689019454,0,0,4.0878433751596,0.664789998301796,0,NA,NA,NA,0.378835716433902,TRUE,1,0,3
"CD015387_pub2_data","8::1","8","1","Thirty-day case fatality: stratified by surgical approach","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"CD015387_pub2_data","8::2","8","2","Thirty-day case fatality: stratified by surgical approach","binary",5,5,"ok","",-0.552291350568688,0.237011143350974,-1.01682465547126,-0.0877580456661182,14.0711594545989,0.0432406707755229,3.76557866951614,0.438659852232988,0.0245085020207041,NA,NA,NA,0.464494927229677,TRUE,1,0,2
"CD015387_pub2_data","8::3","8","3","Thirty-day case fatality: stratified by surgical approach","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015387_pub2_data","9::overall","9","overall","Health-related quality of life at the end of scheduled follow-up","continuous",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD015395_pub3_data","1::overall","1","overall","All-cause mortality at day 28","binary",2,2,"ok","",-0.49390915009929,0.583899419315573,-1.63833098255166,0.650512682353085,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,0
"CD015395_pub3_data","2::overall","2","overall","Worsening of clinical status at day 28: admission to hospital or death","binary",3,3,"ok","",-1.27136043823369,0.614164307480835,-2.47510036148611,-0.0676205149812741,59.6037255177572,0.65242700302959,5.10020309056398,0.0780737375789144,0.379948210244184,NA,NA,NA,0.483519847525961,FALSE,0,0,1
"CD015395_pub3_data","3::overall","3","overall","Worsening of clinical status at day 28: admission to hospital or death (subgroup analysis based on age)","binary",3,3,"ok","",-1.47664985033011,0.913084461300467,-3.26626250932218,0.312962808661964,91.0814814120036,2.13354247951086,22.1787400845395,1.52738240327473e-05,0.796753482936271,NA,NA,NA,0.377019553220167,FALSE,0,0,0
"CD015395_pub3_data","4::overall","4","overall","Worsening of clinical status at day 28: admission to hospital or death (subgroup analysis based on ethnicity)","binary",5,5,"ok","",-0.840480990108689,1.06405794727121,-2.92599624422389,1.24503426400651,94.9038191222519,2.14945756033209,19.6225374253568,9.43496801975338e-06,0.276627237300729,NA,NA,NA,-Inf,FALSE,0,0,1
"CD015395_pub3_data","5::overall","5","overall","Serious adverse events during the study period","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
