"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","k","double_zero","sparse_events","method","model_method","k_used","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","pooled_effect_transformed","ci_lb_transformed","ci_ub_transformed"
"CD015746_pub2_data","2::overall","2","overall","Acute typhoid fever sensitivity analysis for cRCTs (Qadri 2021)",7,7,7,"RD","REML",7,"ok","",-1.54108064906747e-07,2.10134530791054e-05,-4.13397192907757e-05,4.10315031609622e-05,-1.54108064906747e-07,-4.13397192907757e-05,4.10315031609622e-05
"CD015746_pub2_data","3::overall","3","overall","All-cause mortality sensitivity analysis for cRCTs (Qadri 2021)",7,7,7,"RD","REML",7,"ok","",-1.54108064906747e-07,2.10134530791054e-05,-4.13397192907757e-05,4.10315031609622e-05,-1.54108064906747e-07,-4.13397192907757e-05,4.10315031609622e-05
"CD015746_pub2_data","4::overall","4","overall","Serious adverse events sensitivity analysis for cRCTs (Qadri 2021)",7,7,7,"RD","REML",7,"ok","",-1.54108064906747e-07,2.10134530791054e-05,-4.13397192907757e-05,4.10315031609622e-05,-1.54108064906747e-07,-4.13397192907757e-05,4.10315031609622e-05
"CD015749_pub2_data","1::overall","1","overall","Changes in physical function and strength",8,8,8,"RD","REML",8,"ok","",0.00309540550721924,0.00568718814125411,-0.00805127842294211,0.0142420894373806,0.00309540550721924,-0.00805127842294211,0.0142420894373806
"CD015749_pub2_data","2::overall","2","overall","Occurrence of adverse events",6,0,1,"OR_cc","REML",6,"ok","",0.030411294362902,0.289237868124466,-0.536484510126197,0.597307098852001,1.03087844126393,0.58480050317405,1.81721861539927
"CD015749_pub2_data","2::overall","2","overall","Occurrence of adverse events",6,0,1,"RD","REML",6,"ok","",0.0187574859074475,0.0271434508581916,-0.034442700190741,0.0719576720056359,0.0187574859074475,-0.034442700190741,0.0719576720056359
"CD015749_pub2_data","3::overall","3","overall","Body composition and weight",19,19,19,"RD","REML",19,"ok","",0.000996102299361203,0.00301877550107399,-0.00492058896015568,0.00691279355887808,0.000996102299361203,-0.00492058896015568,0.00691279355887808
"CD015749_pub2_data","4::overall","4","overall","Appetite",7,7,7,"RD","REML",7,"ok","",0.00240226093338945,0.00781327740470348,-0.0129114813810499,0.0177160032478288,0.00240226093338945,-0.0129114813810499,0.0177160032478288
"CD015749_pub2_data","5::overall","5","overall","Fatigue",6,6,6,"RD","REML",6,"ok","",0.00235094727760071,0.00783310460395464,-0.0130016556332853,0.0177035501884867,0.00235094727760071,-0.0130016556332853,0.0177035501884867
"CD015749_pub2_data","6::overall","6","overall","Biochemical markers ",3,3,3,"RD","REML",3,"ok","",0.0030447485347206,0.0080645306726535,-0.0127614411358988,0.01885093820534,0.0030447485347206,-0.0127614411358988,0.01885093820534
"CD015749_pub2_data","7::overall","7","overall","Biochemical markers ",6,6,6,"RD","REML",6,"ok","",0.00262744779847253,0.00792406522762593,-0.0129034346588205,0.0181583302557655,0.00262744779847253,-0.0129034346588205,0.0181583302557655
"CD015751_pub2_data","1::overall","1","overall","Contact lens discomfort",6,6,6,"RD","REML",6,"ok","",-0.00314163901694203,0.0142972199209176,-0.0311636751409891,0.024880397107105,-0.00314163901694203,-0.0311636751409891,0.024880397107105
"CD015751_pub2_data","2::overall","2","overall","Corneal fluorescein staining",12,9,11,"OR_cc","REML",3,"ok","",0.479533142059506,0.65741104506501,-0.808968829306753,1.76803511342576,1.61532010111522,0.445317027416483,5.85932912604887
"CD015751_pub2_data","2::overall","2","overall","Corneal fluorescein staining",12,9,11,"RD","REML",12,"ok","",0.000508910139843125,0.0128123723156337,-0.024602878155317,0.0256206984350033,0.000508910139843125,-0.024602878155317,0.0256206984350033
"CD015751_pub2_data","3::overall","3","overall","Conjunctival redness",6,6,6,"RD","REML",6,"ok","",-0.00256676864274524,0.0113443531749499,-0.0248012922935496,0.0196677550080591,-0.00256676864274524,-0.0248012922935496,0.0196677550080591
"CD015751_pub2_data","4::overall","4","overall","Participant discontinuation",2,0,2,"OR_cc","REML",2,"ok","",0.341261467926094,1.08316984260065,-1.78171241271109,2.46423534856328,1.40672100520461,0.168349616274216,11.7544906265815
"CD015751_pub2_data","4::overall","4","overall","Participant discontinuation",2,0,2,"RD","REML",2,"ok","",0.00740271952482982,0.0268778200956151,-0.0452768398455227,0.0600822788951823,0.00740271952482982,-0.0452768398455227,0.0600822788951823
"CD015751_pub2_data","5::overall","5","overall","Comfortable lens wear time (hours)",3,3,3,"RD","REML",3,"ok","",-0.0082880631871827,0.0296053295028332,-0.0663134427631769,0.0497373163888115,-0.0082880631871827,-0.0663134427631769,0.0497373163888115
"CD015751_pub2_data","6::overall","6","overall","Other dry eye symptoms",4,4,4,"RD","REML",4,"ok","",-0.00335652105850137,0.0183557741959194,-0.039333177390853,0.0326201352738503,-0.00335652105850137,-0.039333177390853,0.0326201352738503
"CD015779_data","1::overall","1","overall","Recurrence of rheumatic fever",8,0,5,"OR_cc","REML",8,"ok","",-1.49974745509168,0.397902899530806,-2.27962280751612,-0.719872102667237,0.223186517650369,0.102322794826646,0.486814514256476
"CD015779_data","1::overall","1","overall","Recurrence of rheumatic fever",8,0,5,"RD","REML",8,"ok","",-0.0601049169909115,0.0216783287931123,-0.102593660670429,-0.0176161733113937,-0.0601049169909115,-0.102593660670429,-0.0176161733113937
"CD015779_data","3::overall","3","overall","Progression of rheumatic heart disease (late-stage RHD)",2,0,0,"OR_cc","REML",2,"ok","",-0.165267149606531,0.816601543723753,-1.7657767650249,1.43524246581183,0.84766721987242,0.17105386620707,4.20066340258225
"CD015779_data","3::overall","3","overall","Progression of rheumatic heart disease (late-stage RHD)",2,0,0,"RD","REML",2,"ok","",-0.00672750557438282,0.0194455975289086,-0.0448401763889047,0.031385165240139,-0.00672750557438282,-0.0448401763889047,0.031385165240139
"CD015779_data","4::overall","4","overall","Cardiac complications",2,0,1,"OR_cc","REML",2,"ok","",-0.0850462909241842,0.179618032182355,-0.437091164975556,0.266998583127187,0.91846976660304,0.64591254412514,1.30603859583876
"CD015779_data","4::overall","4","overall","Cardiac complications",2,0,1,"RD","REML",2,"ok","",-0.0056978478647904,0.00694230476245624,-0.0193045151689055,0.00790881943932472,-0.0056978478647904,-0.0193045151689055,0.00790881943932472
"CD015779_data","5::overall","5","overall","All-cause mortality (latent RHD)",3,0,1,"OR_cc","REML",3,"ok","",-2.55243161509125,0.335892534866742,-3.21076888610593,-1.89409434407657,0.0778920320955266,0.0403255955588765,0.15045453340205
"CD015779_data","5::overall","5","overall","All-cause mortality (latent RHD)",3,0,1,"RD","REML",3,"ok","",-0.189347936641638,0.119551265495401,-0.423664111318809,0.0449682380355332,-0.189347936641638,-0.423664111318809,0.0449682380355332
"CD015779_data","9::overall","9","overall","Adverse events: delayed hypersensitivity or allergic reaction",2,1,1,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015779_data","9::overall","9","overall","Adverse events: delayed hypersensitivity or allergic reaction",2,1,1,"RD","REML",2,"ok","",0.0838512841062367,0.0829216762719204,-0.0786722149244168,0.24637478313689,0.0838512841062367,-0.0786722149244168,0.24637478313689
"CD015786_pub2_data","1::1","1","1","Overall survival",3,2,2,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015786_pub2_data","1::1","1","1","Overall survival",3,2,2,"RD","REML",3,"ok","",-2.73075766998164e-05,0.00137470685785764,-0.00272168350740101,0.00266706835400138,-2.73075766998164e-05,-0.00272168350740101,0.00266706835400138
"CD015786_pub2_data","1::2","1","2","Overall survival",3,2,3,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015786_pub2_data","1::2","1","2","Overall survival",3,2,3,"RD","REML",3,"ok","",-1.89375585679117e-05,0.00165452264761578,-0.0032617423595007,0.00322386724236487,-1.89375585679117e-05,-0.0032617423595007,0.00322386724236487
"CD015786_pub2_data","2::1","2","1","Progression (disease)-free survival",3,2,2,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015786_pub2_data","2::1","2","1","Progression (disease)-free survival",3,2,2,"RD","REML",3,"ok","",-3.8738833389462e-05,0.00133150760122819,-0.00264844577693803,0.00257096811015911,-3.8738833389462e-05,-0.00264844577693803,0.00257096811015911
"CD015786_pub2_data","2::2","2","2","Progression (disease)-free survival",2,2,2,"RD","REML",2,"ok","",1.65100547234093e-05,0.00139332413971548,-0.00271435507790918,0.002747375187356,1.65100547234093e-05,-0.00271435507790918,0.002747375187356
"CD015786_pub2_data","3::1","3","1","Early adverse effects",3,0,0,"OR_cc","REML",3,"ok","",-0.410172518258645,0.483428799269418,-1.35767555391615,0.537330517398858,0.66353576822621,0.257258065004428,1.71143212053612
"CD015786_pub2_data","3::1","3","1","Early adverse effects",3,0,0,"RD","REML",3,"ok","",-0.0155539013015754,0.0114357057106136,-0.0379674726321772,0.00685967002902637,-0.0155539013015754,-0.0379674726321772,0.00685967002902637
"CD015786_pub2_data","3::2","3","2","Early adverse effects",3,0,1,"OR_cc","REML",3,"ok","",-1.27812621512725,0.608791307193931,-2.47133525132842,-0.0849171789260896,0.27855877095003,0.0844719923256774,0.918588359725528
"CD015786_pub2_data","3::2","3","2","Early adverse effects",3,0,1,"RD","REML",3,"ok","",-0.00805287074182958,0.0035439551575177,-0.0149988952133892,-0.00110684627026992,-0.00805287074182958,-0.0149988952133892,-0.00110684627026992
"CD015786_pub2_data","3::3","3","3","Early adverse effects",2,0,0,"OR_cc","REML",2,"ok","",-0.279829708876732,0.195463871470835,-0.662931857238335,0.103272439484872,0.75591245567714,0.515338219368158,1.10879344704615
"CD015786_pub2_data","3::3","3","3","Early adverse effects",2,0,0,"RD","REML",2,"ok","",-0.0146014094252045,0.0104676988144679,-0.0351177221025742,0.00591490325216522,-0.0146014094252045,-0.0351177221025742,0.00591490325216522
"CD015786_pub2_data","4::1","4","1","Late adverse effects",3,0,1,"OR_cc","REML",3,"ok","",-2.24785870496213,0.419544235309322,-3.0701502960898,-1.42556711383446,0.105625157206312,0.0464141784636478,0.240372106200179
"CD015786_pub2_data","4::1","4","1","Late adverse effects",3,0,1,"RD","REML",3,"ok","",-0.0654700857108635,0.0322994869572476,-0.12877591686619,-0.00216425455553704,-0.0654700857108635,-0.12877591686619,-0.00216425455553704
"CD015786_pub2_data","5::overall","5","overall","Surgically related mortality ",2,1,1,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015786_pub2_data","5::overall","5","overall","Surgically related mortality ",2,1,1,"RD","REML",2,"ok","",-0.00166930038607206,0.0029928094110435,-0.00753509904430986,0.00419649827216573,-0.00166930038607206,-0.00753509904430986,0.00419649827216573
"CD015788_pub2_data","2::3","2","3","Difference in final mean adherence",2,2,2,"RD","REML",2,"ok","",0.000256482386800904,0.00565877918494971,-0.0108345210121654,0.0113474857857673,0.000256482386800904,-0.0108345210121654,0.0113474857857673
"CD015788_pub2_data","3::2","3","2","Proportion of participants who were adherent",2,0,0,"OR_cc","REML",2,"ok","",0.497229708205421,0.574682925856295,-0.629128129003019,1.62358754541386,1.64416015242366,0.533056354837503,5.07125106433044
"CD015788_pub2_data","3::2","3","2","Proportion of participants who were adherent",2,0,0,"RD","REML",2,"ok","",0.119493158645265,0.13688491972299,-0.148796354038452,0.387782671328982,0.119493158645265,-0.148796354038452,0.387782671328982
"CD015788_pub2_data","3::5","3","5","Proportion of participants who were adherent",2,0,0,"OR_cc","REML",2,"ok","",1.12631143893482,1.18917804285638,-1.20443469626951,3.45705757413915,3.08425901516916,0.299861464413627,31.7234950187883
"CD015788_pub2_data","3::5","3","5","Proportion of participants who were adherent",2,0,0,"RD","REML",2,"ok","",0.18134083844077,0.181123831201724,-0.173655347456522,0.536337024338061,0.18134083844077,-0.173655347456522,0.536337024338061
"CD015788_pub2_data","4::1","4","1","Change in intraocular pressure (IOP) mmHg",2,2,2,"RD","REML",2,"ok","",-7.61355518586073e-05,0.0122926260284905,-0.0241692398431197,0.0240169687394025,-7.61355518586073e-05,-0.0241692398431197,0.0240169687394025
"CD015788_pub2_data","4::2","4","2","Change in intraocular pressure (IOP) mmHg",2,2,2,"RD","REML",2,"ok","",0.000240987913095314,0.00548542624718884,-0.0105102499712455,0.0109922257974361,0.000240987913095314,-0.0105102499712455,0.0109922257974361
"CD015790_pub2_data","1::overall","1","overall","Overall health-related quality of life – change score",3,3,3,"RD","REML",3,"ok","",0.000147186259746379,0.00541852341553274,-0.0104729244840847,0.0107672970035775,0.000147186259746379,-0.0104729244840847,0.0107672970035775
"CD015790_pub2_data","2::overall","2","overall","Overall health-related quality of life – final value",3,3,3,"RD","REML",3,"ok","",0.000107529756062063,0.00655719175964836,-0.0127443299325715,0.0129593894446957,0.000107529756062063,-0.0127443299325715,0.0129593894446957
"CD015790_pub2_data","3::overall","3","overall","Overall vision-related quality of life – change score",6,6,6,"RD","REML",6,"ok","",0.000316479022397775,0.00412598346386449,-0.00777029996758445,0.00840325801238,0.000316479022397775,-0.00777029996758445,0.00840325801238
"CD015790_pub2_data","4::overall","4","overall","Overall vision-related quality of life – final value",6,6,6,"RD","REML",6,"ok","",-0.000169210075122069,0.00501263236798966,-0.00999378898412152,0.00965536883387738,-0.000169210075122069,-0.00999378898412152,0.00965536883387738
"CD015790_pub2_data","5::overall","5","overall","Proportion of participants who experienced any adverse events",2,0,0,"OR_cc","REML",2,"ok","",0.180624073913598,0.274753532401214,-0.35788295421794,0.719131102045135,1.19796474843462,0.699154903350045,2.05264889313593
"CD015790_pub2_data","5::overall","5","overall","Proportion of participants who experienced any adverse events",2,0,0,"RD","REML",2,"ok","",0.0404096353894835,0.0572406071377289,-0.0717798930536715,0.152599163832639,0.0404096353894835,-0.0717798930536715,0.152599163832639
"CD015790_pub2_data","6::overall","6","overall","QOL subscore: psychological well-being, emotional distress, depression and anxiety-change score",5,5,5,"RD","REML",5,"ok","",0.000726238227657498,0.00558944833536105,-0.0102288792030975,0.0116813556584125,0.000726238227657498,-0.0102288792030975,0.0116813556584125
"CD015790_pub2_data","7::overall","7","overall","QOL subscore: psychological well-being, emotional distress, depression and anxiety-final value",7,7,7,"RD","REML",7,"ok","",-0.000253258699810217,0.00487202939564617,-0.00980226084689715,0.00929574344727672,-0.000253258699810217,-0.00980226084689715,0.00929574344727672
"CD015790_pub2_data","8::overall","8","overall","QOL subscore: physical functioning-change score",4,4,4,"RD","REML",4,"ok","",0.000140430284838748,0.00529269173419041,-0.0102330548954473,0.0105139154651248,0.000140430284838748,-0.0102330548954473,0.0105139154651248
"CD015790_pub2_data","9::overall","9","overall","QOL subscore: physical functioning-final value",6,6,6,"RD","REML",6,"ok","",-0.000428190112238905,0.00649236703145385,-0.0131529956683037,0.0122966154438259,-0.000428190112238905,-0.0131529956683037,0.0122966154438259
"CD015790_pub2_data","10::overall","10","overall","QOL subscore: self-efficacy-change score",3,3,3,"RD","REML",3,"ok","",0.00149711269757073,0.00736665266008081,-0.0129412612028038,0.0159354865979453,0.00149711269757073,-0.0129412612028038,0.0159354865979453
"CD015790_pub2_data","11::overall","11","overall","QOL subscore: self-efficacy-final value",4,4,4,"RD","REML",4,"ok","",-0.00128681974324791,0.00938205550907799,-0.0196753106419964,0.0171016711555005,-0.00128681974324791,-0.0196753106419964,0.0171016711555005
"CD015790_pub2_data","12::overall","12","overall","QOL subscore: adaptation to vision loss-final value",4,4,4,"RD","REML",4,"ok","",-0.000616966235309221,0.00637275675346492,-0.0131073399543349,0.0118734074837164,-0.000616966235309221,-0.0131073399543349,0.0118734074837164
"CD015802_pub2_data","1::overall","1","overall","Intermittent hypoxemia (IH): number of episodes in the 7 days after treatment discontinued",3,1,1,"OR_cc","REML",2,"ok","",-0.571096319723352,0.478917683468489,-1.50975773088094,0.36756509143424,0.564905781740171,0.220963504108734,1.44421380141781
"CD015802_pub2_data","1::overall","1","overall","Intermittent hypoxemia (IH): number of episodes in the 7 days after treatment discontinued",3,1,1,"RD","REML",3,"ok","",-0.0257748132097117,0.0272012782102155,-0.0790883388351882,0.0275387124157648,-0.0257748132097117,-0.0790883388351882,0.0275387124157648
"CD015802_pub2_data","2::overall","2","overall","All-cause mortality prior to hospital discharge",2,1,1,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015802_pub2_data","2::overall","2","overall","All-cause mortality prior to hospital discharge",2,1,1,"RD","REML",2,"ok","",-0.0840530737282015,0.0907321348133911,-0.261884790202881,0.0937786427464778,-0.0840530737282015,-0.261884790202881,0.0937786427464778
"CD015802_pub2_data","3::overall","3","overall","All-cause mortality prior to hospital discharge",2,0,2,"OR_cc","REML",2,"ok","",-0.000450329435058627,1.16077973632343,-2.27553680661288,2.27463614774277,0.999549771948022,0.102741741183452,9.72438013112303
"CD015802_pub2_data","3::overall","3","overall","All-cause mortality prior to hospital discharge",2,0,2,"RD","REML",2,"ok","",0.00231601720807627,0.0130999450881443,-0.0233594033641389,0.0279914377802914,0.00231601720807627,-0.0233594033641389,0.0279914377802914
"CD015804_pub2_data","1::overall","1","overall","Change from baseline in best-corrected visual acuity (BCVA) at 8 to 12 weeks",8,8,8,"RD","REML",8,"ok","",-3.27109185713032e-06,0.0014743822930814,-0.00289300728574025,0.00288646510202599,-3.27109185713032e-06,-0.00289300728574025,0.00288646510202599
"CD015804_pub2_data","2::overall","2","overall","Proportion of participants who lost fewer than 15 letters in BCVA from baseline at 24 to 48 weeks",7,0,0,"OR_cc","REML",7,"ok","",-0.131283075464822,0.226170136306367,-0.574568397003817,0.312002246074173,0.876969490704976,0.562947786332494,1.3661577615177
"CD015804_pub2_data","2::overall","2","overall","Proportion of participants who lost fewer than 15 letters in BCVA from baseline at 24 to 48 weeks",7,0,0,"RD","REML",7,"ok","",-0.00586953835110748,0.00578709723735297,-0.0172120405113505,0.00547296380913558,-0.00586953835110748,-0.0172120405113505,0.00547296380913558
"CD015804_pub2_data","3::overall","3","overall","Proportion of participants who experienced at least one serious ocular adverse event (AE) during the study period",7,1,3,"OR_cc","REML",6,"ok","",0.218877230713099,0.311348856462004,-0.391355314580159,0.829109776006357,1.24467845902023,0.676139870999035,2.29127808135306
"CD015804_pub2_data","3::overall","3","overall","Proportion of participants who experienced at least one serious ocular adverse event (AE) during the study period",7,1,3,"RD","REML",7,"ok","",0.00290181610528259,0.00371738452867556,-0.00438412368760792,0.0101877558981731,0.00290181610528259,-0.00438412368760792,0.0101877558981731
"CD015804_pub2_data","6::overall","6","overall","Change from baseline in the subscale and composite scores NEI-VFQ-25 at 24 to 48 weeks",2,2,2,"RD","REML",2,"ok","",-9.92048652720809e-06,0.00314622564556294,-0.00617640943906685,0.00615656846601243,-9.92048652720809e-06,-0.00617640943906685,0.00615656846601243
"CD015804_pub2_data","7::overall","7","overall","Proportion of participants who experienced at least one serious non-ocular AE during the study period",7,0,1,"OR_cc","REML",7,"ok","",-0.151216162335022,0.130094827110351,-0.406197338046275,0.103765013376232,0.859661852060141,0.666178692051207,1.10933974428391
"CD015804_pub2_data","7::overall","7","overall","Proportion of participants who experienced at least one serious non-ocular AE during the study period",7,0,1,"RD","REML",7,"ok","",-0.00545933961153995,0.00778075350608856,-0.0207093362560573,0.00979065703297737,-0.00545933961153995,-0.0207093362560573,0.00979065703297737
"CD015804_pub2_data","8::overall","8","overall","Proportion of participants who experienced TEAEs during the study period",8,0,0,"OR_cc","REML",8,"ok","",-0.0645429683203397,0.0755960541682578,-0.212708511863464,0.0836225752227845,0.937495830775425,0.80839173947892,1.08721847317222
"CD015804_pub2_data","8::overall","8","overall","Proportion of participants who experienced TEAEs during the study period",8,0,0,"RD","REML",8,"ok","",-0.0133502722935538,0.0162189085604018,-0.0451387489404897,0.0184382043533821,-0.0133502722935538,-0.0451387489404897,0.0184382043533821
"CD015804_pub2_data","9::overall","9","overall","Proportion of participants who experienced TEAEs leading to investigational product discontinuation or death",8,1,3,"OR_cc","REML",7,"ok","",-0.0477320703802778,0.2222562552028,-0.483346325916509,0.387882185155954,0.953389194064641,0.616716201580563,1.4738561319286
"CD015804_pub2_data","9::overall","9","overall","Proportion of participants who experienced TEAEs leading to investigational product discontinuation or death",8,1,3,"RD","REML",8,"ok","",-0.00300038450840153,0.00429086351028608,-0.0114103224511394,0.0054095534343363,-0.00300038450840153,-0.0114103224511394,0.0054095534343363
"CD015804_pub2_data","10::overall","10","overall","The cumulative incidence of antidrug antibodies (ADAs) during the study period",8,1,3,"OR_cc","REML",7,"ok","",-0.186050645085165,0.176592369130968,-0.532165328526466,0.160064038356136,0.830231546769781,0.587331825431912,1.17358602310518
"CD015804_pub2_data","10::overall","10","overall","The cumulative incidence of antidrug antibodies (ADAs) during the study period",8,1,3,"RD","REML",8,"ok","",-0.0043868800251763,0.00700019986928913,-0.018107019653565,0.0093332596032124,-0.0043868800251763,-0.018107019653565,0.0093332596032124
"CD015804_pub2_data","11::overall","11","overall","Mean maximum serum concentration after first injection (ng/mL)",3,3,3,"RD","REML",3,"ok","",0.001827699054533,0.0309150578625332,-0.0587647009360038,0.0624200990450698,0.001827699054533,-0.0587647009360038,0.0624200990450698
"CD015820_pub2_data","1::overall","1","overall","Objective adherence (1 week to 3 months)",7,7,7,"RD","REML",7,"ok","",-0.000267442562456748,0.00583332942611364,-0.0117005581475972,0.0111656730226837,-0.000267442562456748,-0.0117005581475972,0.0111656730226837
"CD015820_pub2_data","2::overall","2","overall","Subjective adherence (3 to 6 months) - subjective physician assessment % adherence",4,4,4,"RD","REML",4,"ok","",0.00101130641669058,0.0259805402585942,-0.049909616789047,0.0519322296224282,0.00101130641669058,-0.049909616789047,0.0519322296224282
"CD015820_pub2_data","3::overall","3","overall","Subjective adherence (3 to 6 months) - 8‐Item Medication Adherence Scale self-reported questionnaire",7,6,6,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015820_pub2_data","3::overall","3","overall","Subjective adherence (3 to 6 months) - 8‐Item Medication Adherence Scale self-reported questionnaire",7,6,6,"RD","REML",7,"ok","",-0.000491456989087069,0.0128940432222929,-0.025763317319884,0.0247804033417099,-0.000491456989087069,-0.025763317319884,0.0247804033417099
"CD015820_pub2_data","4::overall","4","overall","Total hours of adherence (Baseline to 3 months)",3,2,2,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015820_pub2_data","4::overall","4","overall","Total hours of adherence (Baseline to 3 months)",3,2,2,"RD","REML",3,"ok","",-0.0640495499719243,0.0606845491681153,-0.182989080759481,0.0548899808156318,-0.0640495499719243,-0.182989080759481,0.0548899808156318
"CD015820_pub2_data","5::overall","5","overall","Visual acuity (1 week to 3 months)",2,2,2,"RD","REML",2,"ok","",0.00130020068342536,0.0183159768521124,-0.0345984542883842,0.037198855655235,0.00130020068342536,-0.0345984542883842,0.037198855655235
"CD015820_pub2_data","6::overall","6","overall","Visual acuity > 4 months - Proportion of participants with significant change",5,0,1,"OR_cc","REML",5,"ok","",0.209071235393395,0.334521974670521,-0.446579786998045,0.864722257784836,1.23253279536165,0.63981270941329,2.37434653812215
"CD015820_pub2_data","6::overall","6","overall","Visual acuity > 4 months - Proportion of participants with significant change",5,0,1,"RD","REML",5,"ok","",0.0284175279528907,0.0346710976306535,-0.0395365747076621,0.0963716306134435,0.0284175279528907,-0.0395365747076621,0.0963716306134435
"CD015824_pub2_data","1::1","1","1","Clinical worsening",3,0,0,"OR_cc","REML",3,"ok","",-0.449978005297585,0.506450447593482,-1.442602642535,0.54264663193983,0.637642176217453,0.236311922168433,1.72055451608375
"CD015824_pub2_data","1::1","1","1","Clinical worsening",3,0,0,"RD","REML",3,"ok","",-0.0748229618255899,0.0706923759878357,-0.213377472743312,0.0637315490921321,-0.0748229618255899,-0.213377472743312,0.0637315490921321
"CD015824_pub2_data","1::2","1","2","Clinical worsening",4,0,0,"OR_cc","REML",4,"ok","",-0.649202919410613,0.224521475322786,-1.08925692479907,-0.209148914022155,0.522462055198135,0.336466420691122,0.811274416511369
"CD015824_pub2_data","1::2","1","2","Clinical worsening",4,0,0,"RD","REML",4,"ok","",-0.0579861555528527,0.0294953663629819,-0.115796011335111,-0.000176299770593941,-0.0579861555528527,-0.115796011335111,-0.000176299770593941
"CD015824_pub2_data","1::3","1","3","Clinical worsening",2,0,0,"OR_cc","REML",2,"ok","",-0.780888265410418,0.172923513220014,-1.11981212340178,-0.441964407419054,0.45799900589263,0.326341100719731,0.642772512981092
"CD015824_pub2_data","1::3","1","3","Clinical worsening",2,0,0,"RD","REML",2,"ok","",-0.135447567391674,0.0315297317156248,-0.197244705996509,-0.0736504287868393,-0.135447567391674,-0.197244705996509,-0.0736504287868393
"CD015824_pub2_data","2::1","2","1","Mortality",3,0,1,"OR_cc","REML",3,"ok","",-0.112470499205248,0.326895453394395,-0.753173814568155,0.528232816157658,0.893623709329295,0.470869725476978,1.69593263416229
"CD015824_pub2_data","2::1","2","1","Mortality",3,0,1,"RD","REML",3,"ok","",-0.000342336184347323,0.016628107691009,-0.0329328283897784,0.0322481560210837,-0.000342336184347323,-0.0329328283897784,0.0322481560210837
"CD015824_pub2_data","2::2","2","2","Mortality",4,0,3,"OR_cc","REML",4,"ok","",-0.164782125823178,0.465541290010773,-1.07722628756061,0.747662035914253,0.848078458356588,0.340538773523231,2.11205632793947
"CD015824_pub2_data","2::2","2","2","Mortality",4,0,3,"RD","REML",4,"ok","",-0.000390500462049487,0.0110312147185963,-0.0220112840162264,0.0212302830921275,-0.000390500462049487,-0.0220112840162264,0.0212302830921275
"CD015824_pub2_data","3::1","3","1","Hospitalisation",2,0,1,"OR_cc","REML",2,"ok","",-1.41028845259548,0.397442183843396,-2.18926081886549,-0.63131608632548,0.244072869545724,0.111999505949104,0.531891325264909
"CD015824_pub2_data","3::1","3","1","Hospitalisation",2,0,1,"RD","REML",2,"ok","",-0.0639264980286042,0.0364202822237836,-0.135308939494004,0.00745594343679591,-0.0639264980286042,-0.135308939494004,0.00745594343679591
"CD015824_pub2_data","4::1","4","1","Change from baseline in 6-minute walk distance (6MWD) (subgroups with different formulations)",3,3,3,"RD","REML",3,"ok","",-0.00165449330846636,0.00584647791936424,-0.0131133794668289,0.00980439284989621,-0.00165449330846636,-0.0131133794668289,0.00980439284989621
"CD015824_pub2_data","4::2","4","2","Change from baseline in 6-minute walk distance (6MWD) (subgroups with different formulations)",5,5,5,"RD","REML",5,"ok","",-0.00192755343998549,0.00549615094907822,-0.0126998113537744,0.00884470447380345,-0.00192755343998549,-0.0126998113537744,0.00884470447380345
"CD015824_pub2_data","4::3","4","3","Change from baseline in 6-minute walk distance (6MWD) (subgroups with different formulations)",2,2,2,"RD","REML",2,"ok","",-0.000572632831953273,0.00632902154918581,-0.0129772871257353,0.0118320214618288,-0.000572632831953273,-0.0129772871257353,0.0118320214618288
"CD015824_pub2_data","5::1","5","1","Change from baseline in 6MWD (subgroups with different study durations)",9,9,9,"RD","REML",9,"ok","",-0.00129049164987994,0.00754906522364559,-0.0160863876051691,0.0135054043054092,-0.00129049164987994,-0.0160863876051691,0.0135054043054092
"CD015824_pub2_data","5::2","5","2","Change from baseline in 6MWD (subgroups with different study durations)",4,4,4,"RD","REML",4,"ok","",-0.000982398849112482,0.00395531012659506,-0.00873466424492536,0.00676986654670039,-0.000982398849112482,-0.00873466424492536,0.00676986654670039
"CD015824_pub2_data","6::1","6","1","Worsening in World Health Organization functional class ",3,0,0,"OR_cc","REML",3,"ok","",-0.43233742870297,0.261208906614908,-0.944297478109277,0.0796226207033362,0.648990351761942,0.388952722745129,1.08287833469181
