"dataset_id","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k_all","k_post","k_pre","frac_pre","i2_re_all","i2_re_post","i2_re_pre","delta_i2_re","delta_i2_post_pre","tau2_re_all","tau2_re_post","tau2_re_pre","delta_tau2_re","delta_tau2_post_pre","effect_re_all","effect_re_post","effect_re_pre","delta_effect_re","delta_effect_post_pre","effect_fe_all","effect_fe_post","effect_fe_pre","delta_effect_fe","delta_effect_fe_post_pre","sig_all","sig_post","sig_pre","sign_all","sign_post","sign_pre","max_abs_delta_effect_loo_all","max_abs_delta_effect_loo_post","max_abs_delta_i2_loo_all","max_abs_delta_i2_loo_post","max_abs_delta_tau2_loo_all","max_abs_delta_tau2_loo_post","cook_thresh","n_influential","max_cook","prop_influ_pre","prop_pre_overall","mean_cook_pre","mean_cook_post"
"CD014966_pub2_data",5,1,"Rejection: acute and chronic","binary","RR",TRUE,22,20,2,0.0909090909090909,9.4183191004259,29.9873303087519,0,20.569011208326,29.9873303087519,0.00294860556361972,0.0178371961176832,0,0.0148885905540635,0.0178371961176832,0.949424259614898,0.925838847104649,0.944280240831965,-0.0235854125102496,-0.0184413937273162,0.954766584263413,0.961629013995444,0.944280240831965,0.00686242973203088,0.0173487731634785,FALSE,FALSE,FALSE,-1,-1,-1,0.0188287048846369,0.0481630539936043,13.2745159921868,20.7718086195729,0.0069530868310198,0.0136804918758603,0.181818181818182,2,0.256492790707419,0,0.0909090909090909,0.097561772999282,0.0608229422603194
"CD015014_pub2_data",1,13,"Adverse events/falls (proportion of residents with a fall)","binary","RR",TRUE,3,2,1,0.333333333333333,61.5097810750061,0,NA,-61.5097810750061,NA,0.0347920797969603,0,NA,-0.0347920797969603,NA,1.13668557301454,1.34386997479885,NA,0.207184401784312,NA,1.04120387317775,1.34386997479885,NA,0.302666101621093,NA,FALSE,TRUE,NA,1,1,NA,0.207184401784312,NA,61.5097810750061,NA,0.034860556032876,NA,1.33333333333333,1,1.47074187727302,1,0.333333333333333,1.47074187727302,0.588655386627023
"CD015014_pub2_data",1,14,"Adverse events/falls (proportion of residents with a fall): subgroup analysis by type of care provided","binary","RR",TRUE,3,2,1,0.333333333333333,61.5097810750061,0,NA,-61.5097810750061,NA,0.0347920797969603,0,NA,-0.0347920797969603,NA,1.13668557301454,1.34386997479885,NA,0.207184401784312,NA,1.04120387317775,1.34386997479885,NA,0.302666101621093,NA,FALSE,TRUE,NA,1,1,NA,0.207184401784312,NA,61.5097810750061,NA,0.034860556032876,NA,1.33333333333333,1,1.47074187727302,1,0.333333333333333,1.47074187727302,0.588655386627023
"CD015014_pub2_data",1,15,"Adverse events/falls (proportion of residents with a fall): sensitivity analysis by risk of bias","binary","RR",TRUE,3,2,1,0.333333333333333,61.5097810750061,0,NA,-61.5097810750061,NA,0.0347920797969604,0,NA,-0.0347920797969604,NA,1.13668557301454,1.34386997479885,NA,0.207184401784312,NA,1.04120387317775,1.34386997479885,NA,0.302666101621093,NA,FALSE,TRUE,NA,1,1,NA,0.207184401784312,NA,61.5097810750061,NA,0.034860556032876,NA,1.33333333333333,1,1.47074187727302,1,0.333333333333333,1.47074187727302,0.588655386627023
"CD015014_pub2_data",1,16,"Adverse events/falls (proportion of residents with a fall): sensitivity analysis by timing of effects","binary","RR",TRUE,3,2,1,0.333333333333333,61.5097810750061,0,NA,-61.5097810750061,NA,0.0347920797969603,0,NA,-0.0347920797969603,NA,1.13668557301454,1.34386997479885,NA,0.207184401784312,NA,1.04120387317775,1.34386997479885,NA,0.302666101621093,NA,FALSE,TRUE,NA,1,1,NA,0.207184401784312,NA,61.5097810750061,NA,0.034860556032876,NA,1.33333333333333,1,1.47074187727302,1,0.333333333333333,1.47074187727302,0.588655386627023
"CD015014_pub2_data",1,18,"Adverse events/falls (logarithm of rate ratio)","binary","RR",TRUE,4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,0.914637120818116,0.880522731306964,NA,-0.0341143895111521,NA,0.914637120818116,0.880522731306964,NA,-0.0341143895111521,NA,FALSE,FALSE,NA,-1,-1,NA,0.125504176085847,0.167297182610646,0,0,0,0,1,0,0.0166241467606387,NA,0.25,0.00145276709812291,0.00697536078684543
"CD015014_pub2_data",1,32,"Mortality (proportion of residents who died)","binary","RR",TRUE,24,22,2,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,1.03477746057736,1.03802877550591,0.990887326970598,0.0032513149285418,0.0471414485353084,1.03477746057736,1.03802877550591,0.990887326970598,0.0032513149285418,0.0471414485353084,FALSE,FALSE,FALSE,1,1,-1,0.0251594284474612,0.0278910446952618,0,0,0,0,0.166666666666667,1,0.172367308340354,0,0.0833333333333333,0.0192849070374557,0.0265815695259667
"CD015014_pub2_data",1,33,"Mortality (proportion of residents who died): sensitivity analyses by risk of bias","binary","RR",TRUE,24,22,2,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,1.03477746057736,1.03802877550591,0.990887326970598,0.0032513149285418,0.0471414485353084,1.03477746057736,1.03802877550591,0.990887326970598,0.0032513149285418,0.0471414485353084,FALSE,FALSE,FALSE,1,1,-1,0.0251594284474612,0.0278910446952618,0,0,0,0,0.166666666666667,1,0.172367308340354,0,0.0833333333333333,0.0192849070374559,0.0265815695259667
"CD015014_pub2_data",1,34,"Mortality (proportion of residents who died): sensitivity analysis by timing of effect","binary","RR",TRUE,24,22,2,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,1.03459591775597,1.03783353013791,0.990887326970598,0.00323761238193909,0.046946203167315,1.03459591775597,1.03783353013791,0.990887326970598,0.00323761238193909,0.046946203167315,FALSE,FALSE,FALSE,1,1,-1,0.0251289265081036,0.0278553355451845,0,0,0,0,0.166666666666667,1,0.172011829562004,0,0.0833333333333333,0.0192729225263571,0.0265655611603746
"CD015014_pub2_data",1,35,"Any hospital admission (proportion of residents with at least one hospital admission)","binary","RR",TRUE,13,12,1,0.0769230769230769,38.8734256047262,42.9486521655968,NA,4.07522656087068,NA,0.0357175564007016,0.0491895194546339,NA,0.0134719630539323,NA,0.826625841697079,0.835872721631881,NA,0.00924687993480189,NA,0.868017990508632,0.89644215871159,NA,0.0284241682029582,NA,TRUE,FALSE,NA,-1,-1,NA,0.0578235881924122,0.0968048201225055,25.5834980284274,42.9486521655968,0.0273969240064459,0.0491895194546339,0.307692307692308,1,0.528768983037869,0,0.0769230769230769,0.014313312458192,0.11925889207957
"CD015014_pub2_data",1,36,"Any hospital admission (proportion of residents with at least one hospital admission): sensitivity analysis by risk of bias","binary","RR",TRUE,13,12,1,0.0769230769230769,38.8734256047262,42.9486521655968,NA,4.07522656087063,NA,0.0357175564007017,0.0491895194546339,NA,0.0134719630539322,NA,0.826625841697079,0.835872721631881,NA,0.009246879934802,NA,0.868017990508632,0.89644215871159,NA,0.0284241682029582,NA,TRUE,FALSE,NA,-1,-1,NA,0.0578235881924123,0.0968048201225054,25.5834980284274,42.9486521655968,0.027396924006446,0.0491895194546339,0.307692307692308,1,0.528768983037869,0,0.0769230769230769,0.0143133124581922,0.11925889207957
"CD015014_pub2_data",1,37,"Any hospital admission (proportion of residents with at least one hospital admission): sensitivity by timing of effect","binary","RR",TRUE,13,12,1,0.0769230769230769,38.8734256047262,42.9486521655968,NA,4.07522656087066,NA,0.0357175564007016,0.0491895194546339,NA,0.0134719630539322,NA,0.826625841697079,0.835872721631881,NA,0.00924687993480189,NA,0.868017990508632,0.89644215871159,NA,0.0284241682029581,NA,TRUE,FALSE,NA,-1,-1,NA,0.0578235881924122,0.0968048201225054,25.5834980284274,42.9486521655968,0.0273969240064459,0.0491895194546339,0.307692307692308,1,0.52876898303787,0,0.0769230769230769,0.014313312458192,0.11925889207957
"CD015014_pub2_data",1,38,"Any hospital admission (mean number of hospital admissions per resident)","binary","RR",TRUE,4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.02846269127564,1.02961411271032,NA,0.0011514214346835,NA,1.02846269127564,1.02961411271032,NA,0.0011514214346835,NA,FALSE,FALSE,NA,1,1,NA,0.0256018762692936,0.0393078968494063,0,0,0,0,1,0,0.000610493992131086,NA,0.25,1.26421514652265e-06,0.000392169509499559
"CD015014_pub2_data",1,40,"Length of hospital stay (mean number of days per resident)","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,FALSE,FALSE,NA,-1,-1,NA,0.0816899860659699,0.101408966763718,0,0,0,0,0.8,0,0.00862923898463878,NA,0.2,0.000494222756435824,0.00277570373822468
"CD015014_pub2_data",1,41,"Length of hospital stay (mean number of days per resident): subgroup analysis by type of care provided","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,FALSE,FALSE,NA,-1,-1,NA,0.0816899860659699,0.101408966763718,0,0,0,0,0.8,0,0.00862923898463878,NA,0.2,0.000494222756435824,0.00277570373822468
"CD015014_pub2_data",1,42,"Length of hospital stay (mean number of days per resident): sensitivity analysis by risk of bias","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,FALSE,FALSE,NA,-1,-1,NA,0.0816899860659699,0.101408966763718,0,0,0,0,0.8,0,0.00862923898463878,NA,0.2,0.000494222756435824,0.00277570373822468
"CD015014_pub2_data",1,43,"Length of hospital stay (mean number of days per resident): sensitivity analysis by timing of effect","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,0.946772705209671,0.928205145946606,NA,-0.0185675592630646,NA,FALSE,FALSE,NA,-1,-1,NA,0.0816899860659699,0.101408966763718,0,0,0,0,0.8,0,0.00862923898463878,NA,0.2,0.000494222756435824,0.00277570373822468
"CD015014_pub2_data",1,44,"Length of hospital stay (mean number of days per resident): no meta-analysis, calculations for individual studies ","binary","RR",TRUE,6,5,1,0.166666666666667,0,0,NA,0,NA,0,0,NA,0,NA,1.09688562439087,1.1118223090167,NA,0.0149366846258243,NA,1.09688562439087,1.1118223090167,NA,0.0149366846258243,NA,FALSE,FALSE,NA,1,1,NA,0.0499193540983982,0.0593132114103365,0,0,0,0,0.666666666666667,0,0.00328076006077768,NA,0.166666666666667,0.000276639492541164,0.00133402075990054
"CD015033_pub2_data",1,14,"Liver enzyme levels. Serum ALT levels (range from 2 months to 24 months)","binary","RR",TRUE,10,9,1,0.1,0,0,NA,0,NA,0,0,NA,0,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,FALSE,FALSE,NA,1,1,NA,0.0346965548928766,0.0391913141744491,0,0,0,0,0.4,0,0.00296472128247066,NA,0.1,2.75363405491032e-10,0.000548264378594331
"CD015033_pub2_data",1,21,"Imaging response. Proportion of participants without a normal ultrasound (range from 5 months to 12 months)","binary","RR",TRUE,4,3,1,0.25,6.36882211299772,31.1227942631719,NA,24.7539721501742,NA,0.00162927332340701,0.00870486436475348,NA,0.00707559104134647,NA,0.885648473680998,0.838734538597563,NA,-0.0469139350834349,NA,0.889262658118558,0.871044290175785,NA,-0.0182183679427727,NA,FALSE,FALSE,NA,-1,-1,NA,0.0584850407630292,0.159754630264346,67.6971443816161,38.8198102338405,0.155255527476804,0.143898828133848,1,1,1.10668402754037,0,0.25,0.70237052854612,0.408807127455165
"CD015033_pub2_data",1,22,"Imaging response. Proportion of participants without a normal ultrasound. Best-worst case scenario sensitivity analysis","binary","RR",TRUE,4,3,1,0.25,82.5533693336357,81.381858093464,NA,-1.17151124017174,NA,0.19521396847141,0.168490620745736,NA,-0.0267233477256743,NA,0.706294007215546,0.600724496524197,NA,-0.105569510691349,NA,0.854083046999694,0.838495386780794,NA,-0.0155876602189006,NA,FALSE,FALSE,NA,-1,-1,NA,0.15504530274087,0.162562738395493,21.0738721085626,81.381858093464,0.110352548321358,0.168490620745736,1,0,0.623212779881052,NA,0.25,0.414735899590584,0.331106306241
"CD015033_pub2_data",1,23,"Imaging response. Proportion of participants without a normal ultrasound. Worst-best case scenario sensitivity analysis","binary","RR",TRUE,4,3,1,0.25,42.5320485669997,0.0287745865147884,NA,-42.5032739804849,NA,0.0228635612863323,7.70418732295558e-06,NA,-0.0228558570990094,NA,0.956918403741209,0.916284087508687,NA,-0.0406343162325212,NA,0.934628440383566,0.916281546729779,NA,-0.0183468936537867,NA,FALSE,FALSE,NA,-1,-1,NA,0.0779452513070227,0.198069136451626,42.5032739804849,78.5792367907994,0.15784270215144,0.284544867607219,1,0,0.528927088390569,NA,0.25,0.1379561182544,0.252804925375101
"CD015033_pub2_data",3,1,"Serum ALT levels (for treatment time)","binary","RR",TRUE,10,9,1,0.1,0,0,NA,0,NA,0,0,NA,0,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,FALSE,FALSE,NA,1,1,NA,0.0346965548928766,0.0391913141744491,0,0,0,0,0.4,0,0.00296472128247066,NA,0.1,2.75363405491147e-10,0.00054826437859433
"CD015033_pub2_data",3,2,"Serum ALT levels (for daily dosage)","binary","RR",TRUE,10,9,1,0.1,0,0,NA,0,NA,0,0,NA,0,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,1.00009204856562,1.00010244352769,NA,1.03949620731125e-05,NA,FALSE,FALSE,NA,1,1,NA,0.0346965548928766,0.0391913141744491,0,0,0,0,0.4,0,0.00296472128247066,NA,0.1,2.7536340549094e-10,0.000548264378594331
"CD015038_pub2_data",1,1,"Mortality","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.771496843229805,0.736411576401627,NA,-0.0350852668281773,NA,0.771496843229805,0.736411576401627,NA,-0.0350852668281773,NA,FALSE,FALSE,NA,-1,-1,NA,0.256391840610425,0.301085337506333,0,0,0,0,0.8,0,0.138602542014504,NA,0.2,0.00364701013795229,0.0383410769901033
"CD015038_pub2_data",1,3,"Clostridium difficile diarrhoea","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.974163426254656,0.971282537977932,NA,-0.00288088827672384,NA,0.974163426254656,0.971282537977932,NA,-0.00288088827672384,NA,FALSE,FALSE,NA,-1,-1,NA,0.015008301602187,NA,0,NA,0,NA,1.33333333333333,0,0.000588947942668525,NA,0.333333333333333,2.21004390137427e-05,0.000294746582646949
"CD015038_pub2_data",1,4,"Wound infection","binary","RR",TRUE,9,8,1,0.111111111111111,25.1203011755879,31.1545839338346,NA,6.03428275824661,NA,0.67464628739019,0.88692512034108,NA,0.21227883295089,NA,0.252282678170179,0.246850705401524,NA,-0.00543197276865429,NA,0.236999796302905,0.228515568453918,NA,-0.00848422784898656,NA,TRUE,TRUE,NA,-1,-1,NA,0.12661866903378,0.132735230423386,25.1203011755879,25.6310448436912,0.67464628739019,0.766519286815499,0.444444444444444,2,0.602061307422524,0,0.111111111111111,0.0015718790005426,0.189453885617144
"CD015038_pub2_data",1,10,"Complicated appendicitis at surgery","binary","RR",TRUE,8,7,1,0.125,47.7389855071489,53.3158295171606,NA,5.57684401001165,NA,0.229278754107422,0.252990804660669,NA,0.0237120505532476,NA,0.829613120583272,0.829020138271632,NA,-0.000592982311639734,NA,0.671608164548249,0.669224333642202,NA,-0.00238383090604644,NA,FALSE,FALSE,NA,-1,-1,NA,0.208836364351613,0.211112461852581,47.7389855071489,53.315785371797,0.229278754107422,0.25299069403807,0.5,1,1.08718720557873,0,0.125,6.60978310047435e-06,0.299765614331209
"CD015038_pub2_data",1,11,"Pain score (acute)","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.993833207419463,0.96668090250952,NA,-0.0271523049099428,NA,0.993833207419463,0.96668090250952,NA,-0.0271523049099428,NA,FALSE,FALSE,NA,-1,-1,NA,0.0620888991210164,NA,0,NA,0,NA,1.33333333333333,0,0.00280873084173042,NA,0.333333333333333,0.000586880236750094,0.00180363537085635
"CD015038_pub2_data",1,13,"Length of hospital stay","binary","RR",TRUE,11,10,1,0.0909090909090909,0,0,NA,0,NA,0,0,NA,0,NA,1.01126654287637,1.00741671963323,NA,-0.00384982324313765,NA,1.01126654287637,1.00741671963323,NA,-0.00384982324313765,NA,FALSE,FALSE,NA,1,1,NA,0.0130918858409893,0.0149312836840579,0,0,0,0,0.363636363636364,0,0.000472282848321024,NA,0.0909090909090909,4.04652602896353e-05,8.09251953794901e-05
"CD015038_pub2_data",1,15,"Negative appendectomy rate (normal histology)","binary","RR",TRUE,5,4,1,0.2,0.000220097807957759,0.000143938875977342,NA,-7.61589319804175e-05,NA,1.30891918603694e-06,7.0852489440268e-07,NA,-6.00394291634257e-07,NA,3.21218238502877,3.55205340957971,NA,0.339871024550939,NA,3.21218271533518,3.55205272096778,NA,0.339870005632606,NA,TRUE,TRUE,NA,1,1,NA,0.563058362322068,0.728342546152021,35.9947882705371,10.3761024905927,0.535545064961404,0.0722485433531403,0.8,0,0.392929081880006,NA,0.2,0.107012906296119,0.158363334406113
"CD015042_pub2_data",1,3,"Number of women who completed treatment","binary","RR",TRUE,6,4,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.95725541410172,0.93905317801377,1.00721198493621,-0.0182022360879502,-0.0681588069224409,0.95725541410172,0.93905317801377,1.00721198493621,-0.0182022360879502,-0.0681588069224409,FALSE,FALSE,FALSE,-1,-1,1,0.0160182895750265,0.00913295267496439,0,0,0,0,0.666666666666667,0,0.284548686319215,NA,0.333333333333333,0.142756915282159,0.0275290640755619
"CD015064_pub2_data",4,1,"Pimecrolimus 1% versus vehicle","binary","RR",TRUE,3,2,1,0.333333333333333,46.6587460348879,73.4155038993835,NA,26.7567578644955,NA,0.324729831777311,2.244556826757,NA,1.91982699497969,NA,1.03813287636054,1.17865796162652,NA,0.140525085265977,NA,1.07386069496177,0.786392830317527,NA,-0.287467864644245,NA,FALSE,FALSE,NA,1,1,NA,0.521521092749997,NA,26.7567578644955,NA,1.91982699497969,NA,1.33333333333333,0,0.755831155140879,NA,0.333333333333333,0.0735248180532598,0.521048256777291
"CD015064_pub2_data",5,1,"Topical corticosteroids versus topical calcineurin inhibitors","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,4.79765252405205,3.9055568406898,NA,-0.892095683362249,NA,4.79765252405205,3.9055568406898,NA,-0.892095683362249,NA,FALSE,FALSE,NA,1,1,NA,1.13667236005097,NA,0,NA,0,NA,1.33333333333333,0,0.0556659750517388,NA,0.333333333333333,0.0521116531186008,0.0281669592780562
"CD015083_pub2_data",1,1,"Referral for or receipt of any lumbar spine imaging at last follow-up within 12 months","binary","RR",TRUE,18,16,2,0.111111111111111,0,0,0,0,0,0,0,0,0,0,1.04376955241136,1.04263645213109,1.05286229475103,-0.00113310028027236,-0.0102258426199437,1.04376955241136,1.04263645213109,1.05286229475103,-0.00113310028027236,-0.0102258426199437,FALSE,FALSE,FALSE,1,1,1,0.0499999022660416,0.0567154262126985,0,0,0,0,0.222222222222222,0,0.00991018385967434,NA,0.111111111111111,1.49624307724182e-05,0.00150732014384943
"CD015083_pub2_data",1,5,"Pain at last follow-up within 12 months","binary","RR",TRUE,39,33,6,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0.915625503598541,0.890269114485938,1.06697195361693,-0.0253563891126025,-0.176702839130995,0.915625503598541,0.890269114485938,1.06697195361693,-0.0253563891126025,-0.176702839130995,FALSE,FALSE,FALSE,-1,-1,1,0.0209273643670029,0.0234554843483901,0,0,0,0,0.102564102564103,0,0.00503295029368214,NA,0.153846153846154,0.000288376880780588,0.000582654097336535
"CD015083_pub2_data",1,6,"Back-related function at last follow-up within 12 months","binary","RR",TRUE,48,39,9,0.1875,0,0,0,0,0,0,0,0,0,0,0.952901971014448,0.92566663763164,1.0798546198543,-0.0272353333828075,-0.15418798222266,0.952901971014448,0.92566663763164,1.0798546198543,-0.0272353333828075,-0.15418798222266,FALSE,FALSE,FALSE,-1,-1,1,0.0183949749918745,0.0214539301709324,0,0,0,0,0.0833333333333333,0,0.00443263644274346,NA,0.1875,0.00022779278176707,0.00042399487793733
"CD015083_pub2_data",1,8,"Referral for or receipt of advanced lumbar spine imaging at last follow-up within 12 months","binary","RR",TRUE,9,8,1,0.111111111111111,0,0,NA,0,NA,0,0,NA,0,NA,0.998982777475738,0.996094469243946,NA,-0.00288830823179242,NA,0.998982777475738,0.996094469243946,NA,-0.00288830823179242,NA,FALSE,FALSE,NA,-1,-1,NA,0.0994776604290273,0.112982835760503,0,0,0,0,0.444444444444444,0,0.0248704526006331,NA,0.111111111111111,1.89504969262323e-05,0.0058307230019345
"CD015083_pub2_data",1,11,"Health-related quality of life at last follow-up within 12 months","binary","RR",TRUE,24,23,1,0.0416666666666667,0,0,NA,0,NA,0,0,NA,0,NA,0.938323789573283,0.936579969065345,NA,-0.00174382050793775,NA,0.938323789573283,0.936579969065345,NA,-0.00174382050793775,NA,FALSE,FALSE,NA,-1,-1,NA,0.0368788538365651,0.0384421675920156,0,0,0,0,0.166666666666667,0,0.00897582219019025,NA,0.0416666666666667,2.08990543466331e-05,0.000938054485306486
"CD015083_pub2_data",1,12,"Participant satisfaction with care at last follow-up within 12 months","binary","RR",TRUE,12,11,1,0.0833333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.968354075768969,0.946174852002313,NA,-0.022179223766656,NA,0.968354075768969,0.946174852002313,NA,-0.022179223766656,NA,FALSE,FALSE,NA,-1,-1,NA,0.0645097211342623,0.0672084976797175,0,0,0,0,0.333333333333333,0,0.0125535958200579,NA,0.0833333333333333,0.00162036647067728,0.00279384223763757
"CD015083_pub2_data",2,1,"Referral for or receipt of any lumbar spine imaging","binary","RR",TRUE,21,19,2,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,1.03706793652751,1.03541609805644,1.05286229475103,-0.00165183847107775,-0.0174461966945962,1.03706793652751,1.03541609805644,1.05286229475103,-0.00165183847107775,-0.0174461966945962,FALSE,FALSE,FALSE,1,1,1,0.0417369110893628,0.0463156673341154,0,0,0,0,0.19047619047619,0,0.00849019724628568,NA,0.0952380952380952,1.46110243112844e-05,0.00108876461718805
"CD015083_pub2_data",2,5,"Pain","binary","RR",TRUE,56,48,8,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.914265313660245,0.893659071386903,1.04684850180636,-0.0206062422733417,-0.153189430419454,0.914265313660245,0.893659071386903,1.04684850180636,-0.0206062422733417,-0.153189430419454,FALSE,FALSE,FALSE,-1,-1,1,0.0143818344142581,0.0160580151673835,0,0,0,0,0.0714285714285714,0,0.0034429669128693,NA,0.142857142857143,0.000157441624086309,0.000350262237926328
"CD015083_pub2_data",2,6,"Back-related function","binary","RR",TRUE,67,55,12,0.17910447761194,0,0,0,0,0,0,0,0,0,0,0.948641709473404,0.923549004258171,1.07184251877154,-0.0250927052152338,-0.148293514513374,0.948641709473404,0.923549004258171,1.07184251877154,-0.0250927052152338,-0.148293514513374,FALSE,FALSE,FALSE,-1,-1,1,0.0129547089030465,0.0149925777154912,0,0,0,0,0.0597014925373134,0,0.00311038176177186,NA,0.17910447761194,0.000143684536824868,0.00027343190610049
"CD015083_pub2_data",2,8,"Referral for or receipt of advanced lumbar spine imaging","binary","RR",TRUE,12,11,1,0.0833333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.999471513203884,0.997413509779744,NA,-0.00205800342414075,NA,0.999471513203884,0.997413509779744,NA,-0.00205800342414075,NA,FALSE,FALSE,NA,-1,-1,NA,0.0734025919336105,0.0805113621631902,0,0,0,0,0.333333333333333,0,0.0175306415928064,NA,0.0833333333333333,1.28010524581864e-05,0.00303780516231652
"CD015083_pub2_data",2,11,"Health-related quality of life","binary","RR",TRUE,35,33,2,0.0571428571428571,0,0,0,0,0,0,0,0,0,0,0.932495748881406,0.929727107228473,0.979166666666667,-0.00276864165293311,-0.0494395594381938,0.932495748881406,0.929727107228473,0.979166666666667,-0.00276864165293311,-0.0494395594381938,FALSE,FALSE,FALSE,-1,-1,-1,0.0244741875201381,0.0258662455271848,0,0,0,0,0.114285714285714,0,0.00590973406241251,NA,0.0571428571428571,1.83292167823182e-05,0.000553400611001337
"CD015083_pub2_data",2,12,"Participant satisfaction with care","binary","RR",TRUE,14,13,1,0.0714285714285714,0,0,NA,0,NA,0,0,NA,0,NA,0.955797345393023,0.936292746558671,NA,-0.0195045988343524,NA,0.955797345393023,0.936292746558671,NA,-0.0195045988343524,NA,FALSE,FALSE,NA,-1,-1,NA,0.0526270829439869,0.0542722192213871,0,0,0,0,0.285714285714286,0,0.0101115404559145,NA,0.0714285714285714,0.00149621172464033,0.0021998990257708
"CD015083_pub2_data",3,1,"Referral for or receipt of any lumbar spin imaging at last follow-up within 12 months","binary","RR",TRUE,18,16,2,0.111111111111111,0,0,0,0,0,0,0,0,0,0,1.04376955241136,1.04263645213109,1.05286229475103,-0.00113310028027236,-0.0102258426199437,1.04376955241136,1.04263645213109,1.05286229475103,-0.00113310028027236,-0.0102258426199437,FALSE,FALSE,FALSE,1,1,1,0.0499999022660416,0.0567154262126985,0,0,0,0,0.222222222222222,0,0.00991018385967435,NA,0.111111111111111,1.49624307724186e-05,0.00150732014384943
"CD015083_pub2_data",3,5,"Pain at last follow-up within 12 months","binary","RR",TRUE,39,33,6,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0.915625503598541,0.890269114485938,1.06697195361693,-0.0253563891126024,-0.176702839130996,0.915625503598541,0.890269114485938,1.06697195361693,-0.0253563891126024,-0.176702839130996,FALSE,FALSE,FALSE,-1,-1,1,0.0209273643670028,0.02345548434839,0,0,0,0,0.102564102564103,0,0.0050329502936821,NA,0.153846153846154,0.000288376880780592,0.000582654097336534
"CD015083_pub2_data",3,6,"Back-related function at last follow-up within 12 months ","binary","RR",TRUE,48,39,9,0.1875,0,0,0,0,0,0,0,0,0,0,0.952901971014448,0.92566663763164,1.0798546198543,-0.0272353333828075,-0.15418798222266,0.952901971014448,0.92566663763164,1.0798546198543,-0.0272353333828075,-0.15418798222266,FALSE,FALSE,FALSE,-1,-1,1,0.0183949749918745,0.0214539301709324,0,0,0,0,0.0833333333333333,0,0.00443263644274346,NA,0.1875,0.000227792781767067,0.00042399487793733
"CD015083_pub2_data",3,8,"Referral for or receipt of advanced lumbar spine imaging at last follow-up within 12 months","binary","RR",TRUE,9,8,1,0.111111111111111,0,0,NA,0,NA,0,0,NA,0,NA,0.998982777475738,0.996094469243946,NA,-0.00288830823179242,NA,0.998982777475738,0.996094469243946,NA,-0.00288830823179242,NA,FALSE,FALSE,NA,-1,-1,NA,0.0994776604290273,0.112982835760503,0,0,0,0,0.444444444444444,0,0.0248704526006331,NA,0.111111111111111,1.89504969262323e-05,0.0058307230019345
"CD015083_pub2_data",3,11,"Health-related quality of life at last follow-up within 12 months","binary","RR",TRUE,24,23,1,0.0416666666666667,0,0,NA,0,NA,0,0,NA,0,NA,0.938323789573283,0.936579969065345,NA,-0.00174382050793775,NA,0.938323789573283,0.936579969065345,NA,-0.00174382050793775,NA,FALSE,FALSE,NA,-1,-1,NA,0.0368788538365651,0.0384421675920156,0,0,0,0,0.166666666666667,0,0.00897582219019025,NA,0.0416666666666667,2.08990543466334e-05,0.000938054485306486
